objectid,filename,youtubeid,vimeoid,title,creator,date,description,Mode,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,Source,Source type,Source instrument or voice,Location,Date,Original location,Main Region from Appendix B,Subregion from Appendix B,Original tonality,Original tonality directional,Secondary modes,Modulation measures,One_Mode
No001,beregovski001.png,,,No. 001,Beregovski (trans.); Malin (encoded),,Dobridyen',Minor,,,,2001,,listening,image/png,eng,,http://rightsstatements.org/vocab/NoC-US/1.0/,Gurevich,recording,Voice,Odessa,1930,Bobruisk,,,D,Up P5,,All minor,yes
No002,beregovski002.png,,,No. 002,Beregovski (trans.); Malin (encoded),,Dobridyen',Freygish,,,,2001,,listening,image/png,,,,"Bergelson, D.",transcription (Beregovski),-,Kyiv,1937,Uman',,,-,-,,All freygish,yes
No003,beregovski003.png,,,No. 003,Beregovski (trans.); Malin (encoded),,Dobridyen',Freygish,,,,2001,,listening,image/png,,,,"Bakagan, G.",transcription (Barkagan),Clarinet,Kalinindorf,1936,-,,,-,,,All freygish,yes
No004,beregovski004.png,,,No. 004,Beregovski (trans.); Malin (encoded),,Dobranotsh,Freygish,,,,2001,,listening,image/png,,,,"Sakhnovsky, B.",manuscript notation,Violin,-,-,-,,,E,Down m3,C major,17-24,no
No005,beregovski005.png,,,No. 005,Beregovski (trans.); Malin (encoded),,Dobridyen',Minor,,,,2001,,listening,image/png,,,,"Barkagan, G",transcription (Barkagan),Clarinet,Kalinindorf,-,-,,,E,Down m3,,All minor,yes
No006,beregovski006.png,,,No. 006,Beregovski (trans.); Malin (encoded),,Dobranotsh,Minor,,,,2001,,listening,image/png,,,,"Makonovetsky, A. E. ",transcription (Makonovetsky),Violin,Khabno,-,-,Kiev,Khabno,C,Down P5,Bb major,18-26,no
No007,beregovski007.png,,,No. 007,Beregovski (trans.); Malin (encoded),,Dobranotsh,Minor,,,,2001,,listening,image/png,,,,"Sakhonsky, B.",manuscript notation,Violin,Kalinindorf,-,-,,,G,-,Bb major,17-32,no
No008,beregovski008.png,,,No. 008,Beregovski (trans.); Malin (encoded),,Mazltov (Dobranotsh),Minor,,,,2001,,listening,image/png,,,,"Makonovetsky, A. E. ",transcription (Makonovetsky),Violin,Khabno,-,-,,,G,-,Bb major,18-30,no
No010,beregovski010.png,,,No. 010,Beregovski (trans.); Malin (encoded),,Dobranotsh (mazltov),Altered Dorian,,,,2001,,listening,image/png,,,,"Triplik, I.",recording,Flute,Slavuta,1929,,,,C,Up P4,C major,second section,no
No011,beregovski011.png,,,No. 011,Beregovski (trans.); Malin (encoded),,Dobranotsh,Minor,,,,2001,,listening,image/png,,,,"Makonovetsky, A. E. ",transcription (Makonovetsky),Violin,Khabno,-,-,Kiev,Khabno,G,-,,All altered dorian,yes
No012,beregovski012.png,,,No. 012,Beregovski (trans.); Malin (encoded),,Dobridyen',Freygish,,,,2001,,listening,image/png,,,,Anonymous,transcription,-,-,-,-,-,-,A,Up M2,,All minor,yes
No015,beregovski015.png,,,No. 015,Beregovski (trans.); Malin (encoded),,Freylekhs (tsu der khupe),Freygish,,,,2001,,listening,image/png,,,,"Barkagan, G",transcription,Clarinet,Kalinindorf,1936,-,Old Jewish Agricultural Colonies,Kalinindorf,D,Up P5,,All freygish,yes
No016,beregovski016.png,,,No. 016,Beregovski (trans.); Malin (encoded),,Freylekhs (fun der khupe),Minor,,,,2001,,listening,image/png,,,,"Gamerberg, M.",recording,Voice,"Medzhibodzh, Podolia",1913,-,Podolia,Medzhibodzh,-,-,G freygish,,no
No019,beregovski019.png,,,No. 019,Beregovski (trans.); Malin (encoded),,,,,,,2015,,N/A,image/png,,,,"Makonovetsky, A. E. ",transcription (Makonovetsky),Violin,Khabno,-,-,Kiev,Khabno,A,Up M2,Bb major; G altered Dorian; G minor,skip,no
No020,beregovski020.png,,,No. 020,Beregovski (trans.); Malin (encoded),,Taksim,Altered Dorian,,,,2015,,listening,image/png,,,,"Slobodskoi, M.",recording,Clarinet,"Brusilov, Kiev",1935,,Kiev,Brusilov,C,Up P4,C major,37-54,no
No021,beregovski021.png,,,No. 021,Beregovski (trans.); Malin (encoded),,Doyne,Freygish,,,,2015,,listening,image/png,,,,"Barkagan, G",transcription,Clarinet,Kalinindorf,1936,-,Old Jewish Agricultural Colonies,Kalinindorf,G,-,,All minor,yes
No022,beregovski022.png,,,No. 022,Beregovski (trans.); Malin (encoded),,Doyne,Altered Dorian,,,,2015,,listening,image/png,,,,"Pulver, L. M.",recording,Violin,Kiev,1929,-,Kiev,"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov",A,Up M2,C major,,no
No023,beregovski023.png,,,No. 023,Beregovski (trans.); Malin (encoded),,Skotshne,Freygish,,,,2001,,listening,image/png,,,,"Shteingart, M.",recording,Violin,"Podolia, Bogopol",1913,-,Podolia,Bogopol,A,Up M2,C major,,no
No024,beregovski024.png,,,No. 024,Beregovski (trans.); Malin (encoded),,Skotshne,Freygish,,,,2001,,listening,image/png,,,,Anonymous,transcription,Violin,-,-,-,-,-,F#,Down m2,,All minor,yes
No025,beregovski025.png,,,No. 025,Beregovski (trans.); Malin (encoded),,Skotshne,Freygish,,,,2001,,listening,image/png,,,,"Dulitsky, B.",recording,Clarinet,Kiev,1935,-,Kiev,"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov",-,-,G major,opening section ; 41-46,no
No026,beregovski026.png,,,No. 026,Beregovski (trans.); Malin (encoded),,Skotshne,Freygish,,,,2001,,listening,image/png,,,,"Gulerman, Z.",recording,Flute,Kiev,1935,-,Kiev,"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov",-,-,C altered Dorian,16-27,no
No027,beregovski027.png,,,No. 027,Beregovski (trans.); Malin (encoded),,Skotshne,Freygish,,,,2001,,listening,image/png,,,,"Gulerman, Z.",recording,Flute,Kiev,1935,-,Kiev,"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov",-,-,G major,opening section,no
No028,beregovski028.png,,,No. 028,Beregovski (trans.); Malin (encoded),,Freylekhs,Freygish,,,,2001,,listening,image/png,,,,"Cherniavsky, B.",recording,Clarinet,Belaia Tserkov,1935,-,Kiev,Belaia Tserkov,-,-,,All freygish,yes
No029,beregovski029.png,,,No. 029,Beregovski (trans.); Malin (encoded),,Skotshne,Freygish,,,,2001,,listening,image/png,,,,"Bergelson, D.",recording,Voice,Kiev,1931,Uman',Kiev,"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov",-,-,,All freygish,yes
No030,beregovski030.png,,,No. 030,Beregovski (trans.); Malin (encoded),,Freylekhs,Freygish,,,,2001,,listening,image/png,,,,"Roitenberg, D.",transcription,Violin,Moscow,1926,Belarus,-,-,-,-,C minor; G minor,6-13; 14-25,no
No031,beregovski031.png,,,No. 031,Beregovski (trans.); Malin (encoded),,Freylekhs,Freygish,,,,2001,,listening,image/png,,,,"Makonovetsky, A. E. ",transcription (Makonovetsky),Violin,Khabno,-,-,Kiev,Khabno,A,Up M2,C minor,28-42,no
No032,beregovski032.png,,,No. 032,Beregovski (trans.); Malin (encoded),,Skotshne,Freygish,,,,2001,,listening,image/png,,,,"Shteingart, Ia.",recording,Clarinet,"Podolia, Bogopol",1913,-,Podolia,Bogopol,-,-,C minor; Bb major; C minor; Bb major ,18-21; 22-25; 26-29; 30-33,no
No033,beregovski033.png,,,No. 033,Beregovski (trans.); Malin (encoded),,Lekhaim,Freygish,,,,2001,,listening,image/png,,,,"Makonovetsky, A. E. ",transcription (Makonovetsky),Violin,Khabno,-,-,Kiev,Khabno,C,Up P4,C minor; Bb major; C major; C minor,10-13; 14-17; 26-37; 38-42,no
No034,beregovski034.png,,,No. 034,Beregovski (trans.); Malin (encoded),,Skotshne,Freygish,,,,2001,,listening,image/png,,,,Anonymous,transcription,-,-,-,-,-,-,G,-,,All freygish,yes
No035,beregovski035.png,,,No. 035,Beregovski (trans.); Malin (encoded),,Freylekhs,Freygish,,,,2001,,listening,image/png,,,,"Makonovetsky, A. E. ",transcription (Makonovetsky),Violin,Khabno,-,-,Kiev,Khabno,A,Up M2,C minor; Bb major,10-13; 14-18,no
No036,beregovski036.png,,,No. 036,Beregovski (trans.); Malin (encoded),,Freylekhs,Freygish,,,,2001,,listening,image/png,,,,"Slobodskoi, M.",recording,Clarinet,Kiev,1935,-,Kiev,"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov",C,Up P4,C minor; F major,10-17; 18-23,no
No037,beregovski037.png,,,No. 037,Beregovski (trans.); Malin (encoded),,Nign,Freygish,,,,2001,,listening,image/png,,,,"Sakhnovsky, B.",transcription,Violin,-,-,-,Kiev,"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov",E,Down m3,C major; D freygish,18-21; 22-26,no
No038,beregovski038.png,,,No. 038,Beregovski (trans.); Malin (encoded),,Nign,Minor,,,,2001,,listening,image/png,,,,"Magaziner, Ia. S.",transcription,Violin,Kiev,1937,-,Kiev,"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov",-,-,,All freygish,yes
No039,beregovski039.png,,,No. 039,Beregovski (trans.); Malin (encoded),,Skotshne,Minor,,,,2001,,listening,image/png,,,,"Cherniavsky, B.",recording,Clarinet,Belaia Tserkov,1935,-,Kiev,Belaia Tserkov,-,-,C minor,12-19,no
No040,beregovski040.png,,,No. 040,Beregovski (trans.); Malin (encoded),,Skotshne,Minor,,,,2001,,listening,image/png,,,,"Sakhnovsky, B.",transcription,Violin,-,-,-,Kiev,"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov",E,Down m3,,All freygish,yes
No041,beregovski041.png,,,No. 041,Beregovski (trans.); Malin (encoded),,Freylekhs,Minor,,,,2015,,listening,image/png,,,,"Gulerman, Z.",recording,Flute,Kiev,1935,-,Kiev,"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov",-,-,,All freygish,yes
No042,beregovski042.png,,,No. 042,Beregovski (trans.); Malin (encoded),,Skotshne,Minor,,,,2015,,listening,image/png,,,,"Komendant, M. G. ",transcription,-,Kremenets,1885,-,-,-,-,-,C minor; Eb major; C minor,9-12; 13-24; 25-36,no
No043,beregovski043.png,,,No. 043,Beregovski (trans.); Malin (encoded),,Skotshne,Minor,,,,2015,,listening,image/png,,,,"Makonovetsky, A. E. ",transcription (Makonovetsky),Violin,Khabno,-,-,Kiev,Khabno,D,Up P5,,All minor,yes
No044,beregovski044.png,,,No. 044,Beregovski (trans.); Malin (encoded),,Skotshne,Minor,,,,2015,,listening,image/png,,,,"Magaziner, Ia. S.",transcription,Violin,Kiev,1937,-,Kiev,"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov",E,Down m3,,All minor,yes
No045,beregovski045.png,,,No. 045,Beregovski (trans.); Malin (encoded),,Skotshne,Minor,,,,2015,,listening,image/png,,,,Knaifel,transcription,Bass,Vinnitsa,1937,-,Vinnitsa,-,A,Up M2,Bb major,18-28,no
No046,beregovski046.png,,,No. 046,Beregovski (trans.); Malin (encoded),,Skotshne,Minor,,,,2015,,listening,image/png,,,,"Cherniavsky, B.",recording,Clarinet,Belaia Tserkov,1935,-,Kiev,Belaia Tserkov,G,-,,All minor,yes
No047,beregovski047.png,,,No. 047,Beregovski (trans.); Malin (encoded),,Skotshne,Minor,,,,2015,,listening,image/png,,,,"Sakhnovsky, B.",transcription,Violin,-,-,-,Kiev,"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov",A,Up M2,Bb major,29-36,no
No048,beregovski048.png,,,No. 048,Beregovski (trans.); Malin (encoded),,Skotshne,Minor,,,,2015,,listening,image/png,,,,"Sakhnovsky, B.",transcription,Violin,-,-,-,Kiev,"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov",D,Up P5,Bb major,13-18,no
